,durations,loss
0,77,0.0
1,60,0.0
2,65,0.0
3,64,19.731158137321472
4,72,13.263045510277152
5,80,2.206307572312653
6,69,1.7913674579467624
7,72,1.7725938108051196
8,64,1.5684391711838543
9,60,1.4920684898388572
10,83,1.8097596006118692
11,84,1.746951399371028
12,93,1.9721974418498576
13,100,1.7638385102618486
14,101,1.4873080783290789
15,101,1.2852557352161966
16,101,1.344225446053315
17,101,1.3449189831735566
18,101,1.197973750415258
19,101,1.0614345950889401
20,101,1.0313809257932007
21,101,0.9558275305316783
22,101,0.9455124178784899
23,101,0.8318743892596103
24,101,0.7072609589085914
25,101,0.6546651975659188
26,101,0.675304455216974
27,101,0.5087056899210438
28,101,0.5061674357857555
29,101,0.4999024974531494
30,101,0.43210085289319977
31,101,0.42822150883148424
32,101,0.44835802787565626
33,106,0.4042164995917119
34,110,0.3969789383991156
35,110,0.41182152571855113
36,101,0.3148334607249126
37,117,0.3865542602725327
38,101,0.38133264737552963
39,118,0.4524573841190431
40,104,0.3419121668266598
41,101,0.3287439521809574
42,101,0.3074843126232736
43,101,0.32728178874822333
44,101,0.344272027927218
45,97,0.322428374143783
46,98,0.3534794436127413
47,91,0.32023327285423875
48,99,0.3616199032694567
49,88,0.2895044189062901
50,93,0.3093712604022585
51,101,0.36045813135569915
52,101,0.3248014877026435
53,115,0.3827072667190805
54,114,0.27955487711005844
55,115,0.36330587946577
56,116,0.3286850097938441
57,111,0.32667609429336153
58,113,0.32311224756995216
59,111,0.3556022155971732
60,116,0.3063680838968139
61,120,0.34260980345425196
62,167,0.5026370833802503
63,166,0.725584706873633
64,174,0.9328116124379449
65,174,1.024957827234175
66,174,1.1261910399771295
67,174,1.3316691946820356
68,174,1.4655099079245701
69,174,1.804741814150475
70,174,1.8432624175329693
71,121,1.353072787518613
72,121,1.4266668831114657
73,174,1.8722407351015136
74,174,2.132679070753511
75,174,2.4235836021834984
76,174,2.542265339347068
77,174,2.3385082933236845
78,174,2.571660606074147
79,174,2.7405420672730543
80,174,2.8287787543958984
81,175,2.6267895189812407
82,174,3.0073200474726036
83,174,2.690735727082938
84,174,2.6187638244009577
85,248,4.375462296942715
86,618,12.101708052214235
87,1517,33.58513274998404
88,248,7.59850721526891
89,248,7.550400810549036
90,248,9.253145170630887
91,248,6.469732963014394
92,248,7.149629396619275
93,248,8.946448435075581
94,248,8.736094640335068
95,1231,39.43145794980228
96,935,32.88610526267439
97,1231,41.77546157105826
98,1517,51.541528907837346
99,1517,52.77282480779104
100,1517,61.463422905653715
101,38,1.1022429389413446
102,22,1.0650539309717715
103,44,1.573434927035123
104,35,1.6757192737422884
105,1517,70.81194782629609
106,41,1.952163560083136
107,37,1.388043693266809
108,36,1.633585428353399
109,1517,75.21801159856841
110,1453,72.757249211194
111,1517,79.03565672459081
112,1517,78.75196566758677
113,1517,76.59052937105298
114,1517,76.51358067756519
115,1517,78.43824429914821
116,1517,85.9548038119683
117,1517,77.16242745704949
118,1517,78.10604637255892
119,1517,78.14236454269849
120,1517,83.22272149310447
121,1517,82.57394768367521
122,1517,87.52811802632641
123,1517,86.51344430493191
124,1517,85.97726547997445
125,880,47.179412310011685
126,1517,77.04859505151398
127,1517,80.12576019158587
128,1517,82.72174922225531
129,1517,88.83163504279219
130,1517,90.95928682945669
131,1517,93.47822205384728
132,1517,81.08435236127116
133,1517,79.9840225186199
134,1517,96.30707771715242
135,1517,81.82890080788638
136,1517,85.64900513843168
137,1517,88.70403133123182
138,1517,93.96725849341601
139,1517,85.50362979178317
140,1517,79.96654099551961
141,1517,89.4700242781546
142,1517,85.54785062547307
143,1517,80.72084397566505
144,1517,85.89818862034008
145,1517,83.99845511454623
146,1517,78.90511815657374
147,1517,89.15452420327347
148,1517,80.33919323526789
149,1517,82.69447778945323
150,1517,89.81932736554882
151,1517,90.45813845610246
152,1517,94.43910935160238
153,1517,82.10430024279049
154,1517,84.41877511073835
155,1517,87.57525303220609
156,1517,81.95106229331577
157,1517,79.11475359823089
158,1517,70.98194982402492
159,1517,82.53006313729566
160,1517,89.84487331047421
161,1517,84.47803775966167
162,1517,87.10664008092135
163,1517,78.87810919765616
164,1517,87.95580089295981
165,1517,96.97087822674075
166,1517,97.25051145028556
167,1517,83.23304883571109
168,1517,87.27358215284767
169,1517,86.60220457109972
170,1517,84.06024233577773
171,1517,93.18351068231277
172,269,17.168903524288908
173,269,14.801347396540223
174,269,17.204430403828155
175,1517,74.04465844662627
176,269,10.451420669676736
177,1517,83.69012275728164
178,1517,89.8716089175432
179,269,13.185976646112977
180,713,42.485242748080054
181,639,34.33472756599076
182,269,14.25625975272851
183,1517,89.26855602354044
184,1517,94.54017913606367
185,1517,90.03191486935248
186,1517,84.70908367625088
187,1517,89.09359548639623
188,1517,82.05431336897891
189,1517,81.5653457843
190,1517,84.29607021840638
191,1517,77.75042990557267
192,1517,85.96854761961731
193,1517,82.25015522478498
194,1517,76.21899475745158
195,1517,89.96250392796355
196,1506,87.33977824766771
197,1506,76.2563129949267
198,1517,87.45246109901927
199,1517,91.03284708791762
200,1517,78.23253600756289
201,1517,87.28567455461598
202,1517,89.96329372606124
203,1517,81.24499703134643
204,1517,86.62697280259454
205,1506,92.76201497326838
206,1517,83.41215468398877
207,1517,83.96000581010594
208,1506,85.99027897199267
209,396,26.586041965230834
210,1517,81.62516600950039
211,1517,86.60888885083841
212,1517,81.99230600779993
213,1517,81.96105760664796
214,1517,71.48656822662451
215,1517,82.98687815183075
216,1517,74.93540817397297
217,1517,84.78670659242198
218,1517,88.36806854940369
219,1506,68.05659535239101
220,1517,88.11054148944095
221,1517,80.29386769028497
222,1517,84.70354035987111
223,1517,76.67770682797709
224,1517,89.44243413313234
225,1517,82.22713301487966
226,1517,69.92813664901769
227,1517,75.97523377102334
228,1517,93.99180570896715
229,1517,81.66709091466328
230,1517,83.38376432974474
231,1517,80.14803916150413
232,1517,68.65598905137449
233,1517,73.30330072135257
234,1517,90.44125490399892
235,1517,75.76162867902895
236,1517,85.62306709005497
237,1517,73.51814848136564
238,1517,75.36803066381253
239,1517,79.82646318513434
240,1517,81.28711288480554
241,1517,74.16054059872113
242,1517,80.41691018876736
243,1517,76.334820712902
244,1517,76.3579829493683
245,1517,78.14607811292808
246,1517,82.77684421000595
247,1517,87.09669789207692
248,1517,80.61325412656879
249,1517,78.37196578735893
250,559,26.19397797282727
251,929,54.921065542817814
252,1517,83.06607886371785
253,1517,83.45090357567824
254,1517,86.06675079955312
255,1517,82.58666936245572
256,1517,74.25967076323286
257,1517,81.43987890792778
258,1517,75.36545606194704
259,1517,81.60416646741214
260,1517,85.4182560879126
261,1517,79.03678623848828
262,1517,81.34077878734388
263,1517,85.39333035926393
264,1517,85.86215783421358
265,1517,74.66258233108965
266,1517,91.99095725946245
267,1517,87.17522579946672
268,1517,86.51402213636902
269,1517,80.6247054948035
270,1517,87.09961119672516
271,1517,88.30347290384816
272,1517,81.33522993739462
273,1517,80.85063485629507
274,1517,84.73367464268813
275,1517,80.43955879614805
276,1517,83.5060157778571
277,1517,88.43113411724335
278,1517,84.27132996995351
279,1517,77.61212533462094
280,1517,89.16319760279293
281,1517,86.157383682832
282,1517,87.32305747780629
283,1517,90.458029951973
284,1517,83.48171673930483
285,1517,85.53242450233665
286,1517,84.77984319180541
287,1517,92.23656919387577
288,1517,83.8311473211943
289,1517,100.52561543240154
290,1517,74.04624983919348
291,1517,79.87875923105457
292,1517,88.00182006361865
293,1517,87.70769984545768
294,1517,90.76527788348903
295,1517,83.90543423345662
296,1517,93.02606942809507
297,1517,88.20827583938808
298,1517,83.23349997351033
299,1517,87.99173580632487
300,1517,86.3356100861929
301,1517,87.30715518080251
302,1517,86.05903425032739
303,1517,80.60923127525166
304,1517,80.56095514990739
305,1517,90.09396460690914
306,1517,92.93882468861557
307,1517,88.98869823015411
308,1517,88.00636997189577
309,1517,85.97189737040026
310,1517,84.26174586897105
311,1517,88.5294773103451
312,1517,92.96993565777666
313,396,22.56124274332251
314,1517,76.501298291696
315,1517,86.99528324644052
316,1517,88.88375220378657
317,1517,86.46061754625407
318,1517,90.31604910334136
319,1517,97.44132125949545
320,1517,97.01154036834487
321,1517,86.98081814563193
322,1517,90.66159823406633
323,1517,77.65075877650816
324,1517,87.66246023777057
325,1517,95.04182142682112
326,1517,90.03254332928918
327,1517,88.3410360451744
328,1517,81.78641157905076
329,1517,85.85815871141676
330,1517,88.65930252940598
331,1517,85.4739515524343
332,1517,88.30445153713663
333,1517,91.381562208393
334,1517,96.7262120678206
335,1517,88.22283255005459
336,1506,87.15734367862024
337,1517,92.98085727537546
338,1517,93.0724075311955
339,1517,77.74304854812362
340,1517,86.731171948064
341,1517,80.440629274206
342,1517,83.95937280020735
343,1506,83.23077858774195
344,1517,78.62123255312326
345,1517,89.9615532030075
346,1517,84.43823840871482
347,1517,79.1936492579407
348,1517,82.78459051690879
349,1517,86.8198853572685
350,1517,84.19627340993611
351,1517,82.30951699413708
352,1517,88.80089196995687
353,1517,76.76794645153859
354,1506,90.92319997935556
355,1517,75.50410160905449
356,1517,77.52872980599932
357,1517,87.73160269782238
358,322,18.8151111131956
359,1517,85.4865408553087
360,1517,79.90336551382643
361,1506,77.95838577122777
362,322,21.39046343431255
363,322,17.024279958481202
364,1517,77.70259596503456
365,1453,75.8767321160849
366,1517,89.1656195710093
367,322,16.398328892137215
368,322,17.065964535882813
369,322,20.806884680590883
370,1506,86.07052842446865
371,1517,81.41736707127711
372,396,24.46626551465306
373,1507,82.80508143205952
374,1517,81.18493444066553
375,322,23.383494786110532
376,1517,80.72526720366295
377,322,17.318637090618722
378,1507,78.30637968411611
379,1517,82.51895763153152
380,1517,81.74975919578719
381,1517,71.32818522551679
382,1517,80.93092912864086
383,1517,78.29775283451454
384,1517,74.47045153946965
385,1517,82.62491047036019
386,1517,84.95196395036328
387,1517,73.16726023823867
388,322,16.19768755797122
389,1517,74.4639950377823
390,1517,73.64192777792778
391,1517,80.0906259370604
392,1517,72.51670578097401
393,1517,72.94505938186921
394,1517,80.91106769507314
395,1506,74.15776231671043
396,1517,74.40639003830438
397,1517,70.8902343757727
398,1517,76.35955667657981
399,1517,83.49299051594426
400,1517,75.09005238157988
401,1517,80.17204572024639
402,1517,87.27641002174641
403,1517,76.85743354238366
404,1517,78.29914155001461
405,1517,77.87577067849634
406,1517,71.29730228964036
407,1517,77.8585044942738
408,1517,71.36828221403994
409,1517,83.08674780683214
410,1517,85.37862943953223
411,1517,74.65777531867207
412,1517,77.84644954348914
413,1517,78.4648019575252
414,1517,79.78928813466337
415,1517,80.07678273686179
416,1517,65.04561326156545
417,1517,69.4004674103926
418,1517,77.84835590824514
419,1517,90.54664123419207
420,1517,79.98367037653225
421,1517,68.34619426745485
422,1517,86.28977894494892
423,1517,78.77567098034342
424,1517,70.95856652809016
425,1517,76.58721483666159
426,1517,78.37465103472641
427,1517,75.60065934739396
428,1517,81.71861640286807
429,1517,73.601755426811
430,260,13.450164967653109
431,1517,83.03961242509104
432,1517,81.44504201822565
433,1517,77.55162943898176
434,1517,88.41598953420907
435,1517,78.37923209572182
436,1517,82.23688921871508
437,1517,77.30285899080627
438,1517,77.4208150098857
439,1517,90.0424804120994
440,1517,87.44851347929216
441,1517,79.1999644807729
442,1517,85.56506122455176
443,1517,85.87645261774742
444,1517,87.15608513019833
445,1517,78.4059025688257
446,396,25.386312782553432
447,1517,90.91610668210342
448,398,27.893072947481414
449,1517,82.65543351647648
450,1517,84.31434117485333
451,322,20.330741647914692
452,1517,96.15532427433936
453,1517,85.08201208169339
454,1517,88.23796439445869
455,1517,75.18587111103261
456,322,15.833669912899495
457,547,35.08114178743563
458,1517,79.01064962352393
459,1517,81.2119892472765
460,324,21.349993361422094
461,1511,93.22088344133226
462,322,18.11232090339763
463,326,15.596035341040988
464,323,21.828858093256713
465,547,24.48913921689382
466,322,19.22779303403513
467,322,21.403333639667835
468,1517,76.14906781694299
469,1517,82.56428423097532
470,1517,87.20579501309112
471,1517,88.79915401416656
472,396,21.138993581276736
473,323,16.467859759621206
474,1517,83.01075066559133
475,1517,80.3574247166398
476,1517,89.10295683551522
477,1517,86.1412708353746
478,1517,76.48923075477069
479,1506,88.90884006065608
480,398,23.599621402972843
481,396,27.094465567643056
482,1507,83.5555904907742
483,1517,78.38964599625615
484,1284,70.58617446935386
485,396,23.397922311065486
486,397,22.401940706229652
487,1284,76.80364712068695
488,396,18.669095094926888
489,1517,76.14307632877171
490,1517,81.1182579231463
491,1517,90.08355389827193
492,1517,87.76781852958811
493,1517,77.98305982381862
494,1517,75.42894441916724
495,1517,72.98033525892242
496,1517,74.95380019609001
497,1517,82.77035222276754
498,1517,81.23939145140321
499,1517,71.86196282226592
500,1517,81.12364333480946
501,1517,82.97681737194216
502,1285,74.8040297063344
503,1517,72.28812829799426
504,1517,77.40284372143651
505,1517,82.17836748418631
506,1517,80.59225791340577
507,1517,79.67950033931993
508,1517,79.95839133416303
509,1517,72.64220965109416
510,1517,86.32142463037599
511,1517,83.1802148830393
512,1517,73.07581061843666
513,1517,78.60540149396547
514,1517,77.91471177772473
515,1517,72.86526243223489
516,1517,78.74359801552782
517,1517,83.63479960396944
518,1517,76.24129710931447
519,1517,91.67925613587431
520,1517,85.6486251380993
521,1513,75.59881310707715
522,184,7.7707898221415235
523,1517,76.61241068357776
524,260,14.413602062428254
525,1517,80.3785710963275
526,1379,70.56618354113016
527,260,12.767570368072484
528,186,9.79734652058687
529,184,6.214581336258561
530,1517,63.47076119815756
531,1517,76.39330434778822
532,1517,78.34801187495759
533,1517,73.89315585198347
534,1517,82.39242223733163
535,1008,57.19093405584863
536,1512,77.55709554435452
537,330,16.816240658037714
538,1517,77.91198495174467
539,1517,69.41184384041117
540,1517,81.86143851630914
541,396,19.684736760347732
542,1517,76.00459130274248
543,397,23.88717229939357
544,334,18.33088395014056
545,396,23.34309591917554
546,1509,80.84954073232075
547,1507,79.96197227641824
548,1517,80.25995727221016
549,1517,68.18267898268823
550,1517,72.31453634599166
551,1517,74.79606207601319
552,1517,73.83201801295218
553,1517,83.5921409632574
554,1517,76.80935147446871
555,1517,77.15733270018245
556,1517,84.05268710917153
557,1517,82.6309276385
558,1517,73.23272519133752
559,1517,73.70385048356547
560,1517,77.67942042178765
561,1517,74.05675852869172
562,1517,70.9557324055495
563,1517,78.3334345639596
564,1517,78.62705180312332
565,1517,76.62819091089477
566,1517,79.98756188858533
567,1516,80.88232341413095
568,1517,75.57132057881972
569,1517,76.94539627723861
570,1517,80.460439592076
571,1517,76.30595700327831
572,1517,78.47822797938716
573,1516,74.56166556397511
574,1517,75.49125632045616
575,1517,81.14642094864394
576,1517,75.98793436487904
577,1517,73.1662870869186
578,1517,71.57506885984913
579,1517,82.15725930438202
580,396,24.56907084796694
581,1517,79.22620704541623
582,1517,77.40781686102855
583,334,17.212506283147377
584,1517,77.79719557668432
585,1517,78.98944883176591
586,1517,74.34263930798625
587,1515,84.90856182776042
588,1517,77.0809424899926
589,332,18.590589581464883
590,1517,79.63083248566545
591,1517,78.36704867861408
592,1517,72.10764580068644
593,1517,73.15467538496887
594,1515,70.84622433761251
595,1516,79.170548540671
596,1517,68.59870378042979
597,1517,73.24847726809094
598,1517,66.96508808067301
599,1517,72.227866628411
600,1517,67.88351306026743
601,1517,74.9795284702559
602,1517,83.74238104389224
603,1513,75.99282094600494
604,1517,72.55161412707821
605,926,45.70415190202766
606,112,4.598863537583384
607,1507,73.307918870516
608,926,39.751551450855914
609,1509,75.20274752911064
610,323,14.498155875364318
611,926,46.82002668871428
612,1516,67.36902070285578
613,322,15.8145420455985
614,1517,62.97815917308617
615,1517,76.63263116197777
616,1517,72.0740594662202
617,1506,68.34919082060514
618,1517,71.41771665045235
619,1517,71.01931899088959
620,1507,72.61551606708963
621,988,50.06981707754312
622,1517,69.49212644178624
623,1517,61.12535600026604
624,1517,66.3284190511913
625,1284,64.32751064097101
626,1517,70.27903138112742
627,1517,70.60723058026633
628,1517,66.4719330016087
629,1284,58.508500238109264
630,1284,56.99239196140843
631,1517,69.64686058693042
632,407,23.50185136248183
633,1515,63.71822914108634
634,1515,61.34409222814429
635,1517,64.5502536813874
636,1517,57.80151007215318
637,1432,53.68210193507548
638,1517,58.33491628046613
639,1517,63.31276164055453
640,1517,58.044171545494464
641,1517,59.76684166326595
642,1517,58.14629001807771
643,1517,67.68823393703497
644,1517,62.05200201497064
645,1517,70.50932853520499
646,1517,60.097267420904245
647,1517,60.636865250336996
648,1517,62.94307757423667
649,1517,63.84290418577439
650,1517,58.68744207957934
651,1517,68.90426690485037
652,1517,66.70609868731844
653,1517,61.761235172569286
654,1517,63.22994160162489
655,1517,54.16073111855076
656,1517,61.26783942959446
657,1517,74.8124508555411
658,1517,56.8962511487407
659,1517,67.33792343108507
660,1517,68.27992455201456
661,1517,72.58077301327285
662,1517,60.213137868922786
663,1517,61.6430502528965
664,1517,74.1616442463419
665,1517,65.86980883294018
666,1517,62.08992535992002
667,1517,72.22621238623833
668,1517,67.27611127140699
669,1516,68.7484562559548
670,1517,69.02336891693994
671,1517,71.73894721613033
672,1517,67.39259015054267
673,1517,66.80313358036801
674,1517,54.57764974482416
675,1517,69.87864690950664
676,1517,69.04011567358975
677,1517,68.00798329155805
678,1517,68.84297579489066
679,1517,65.3595586548472
680,1517,74.82480250123626
681,407,21.34004554223793
682,1517,69.13235787124722
683,1517,70.83339445757156
684,406,18.068964018762927
685,1517,78.38475958749768
686,1516,70.23659541616507
687,407,16.963097619838663
688,1517,75.7034323303742
689,1517,71.34327362588374
690,1517,63.67757689856808
691,1516,72.90249147842405
692,1515,76.71530040269863
693,1517,66.83805789166945
694,1517,78.23721423308598
695,1517,71.52989818433707
696,1517,69.74870987144823
697,1517,72.69470192090375
698,1516,72.57726881923736
699,1517,68.65379452577326
700,1517,62.5761356458097
701,1517,73.94611263566185
702,1517,74.64025487555773
703,1517,71.7799348348999
704,1517,66.38400014833314
705,1517,67.80418677617854
706,1516,85.27130656199006
707,1517,74.89320626364497
708,1516,76.980241397192
709,1517,71.26203799525683
710,1517,77.45523855842475
711,1517,76.00888333379407
712,1517,72.47973095339694
713,1517,75.98929497346398
714,1517,77.05505914418609
715,1517,71.82036766562669
716,1517,65.26259697051137
717,1517,75.16837831163866
718,1517,66.43402765903738
719,1517,69.20630791161966
720,1517,79.73095228062448
721,1517,75.6975715510489
722,1517,76.21740456808766
723,1517,74.6290815582397
724,1517,75.65638685965678
725,1517,70.75472885791532
726,1517,71.49696389540622
727,1517,73.98547511544893
728,1517,75.21054830026696
729,1517,73.98394627163361
730,1517,75.0180136964118
731,1517,74.54329348112515
732,1517,85.55572661144834
733,1517,72.40826386217668
734,1517,67.38362800938194
735,1517,76.80363560700789
736,1517,73.06336521008052
737,1517,80.27700914083107
738,1517,76.8790495274734
739,1517,73.2564310523885
740,1517,70.53822165969177
741,1517,77.2165467239829
742,1517,75.62842084183649
743,1517,68.39890702213597
744,1517,72.80147338064126
745,1517,79.22773046712246
746,1517,70.32058886493905
747,1517,71.35901579694473
748,1517,81.17358162629534
749,1517,72.1971259838756
750,1517,71.83662894496229
751,1517,73.97625323064858
752,1517,74.82444160028535
753,1517,81.10547866244451
754,1517,73.34524382569361
755,1517,77.92847739541321
756,1517,74.04791312251473
757,322,16.232033990236232
758,1517,90.4913834471372
759,1517,87.42214184165641
760,1517,83.92740239210252
761,1517,75.10274675561232
762,1517,83.41717066976707
763,1517,81.26561154911178
764,1517,77.91018282393634
765,1517,87.06220347361523
766,1516,85.5507937600778
767,927,44.740822531079175
768,410,24.610248913930263
769,472,26.570480816604686
770,322,17.254785052631632
771,1512,77.16967971989652
772,406,20.951437655079644
773,1517,88.08050952493795
774,1517,76.60761658150295
775,1517,79.86461522024183
776,1517,80.80066390063439
777,322,18.067027456505457
778,322,18.93672862747917
779,322,21.929444807727123
780,1517,69.9760162018647
781,322,19.128556185984053
782,1517,77.74480960446817
783,322,15.315288757410599
784,1517,75.87165591490339
785,322,15.2325617622555
786,322,13.214615012300783
787,1509,79.51891916469322
788,322,15.8178121203091
789,1517,81.01827211794443
790,322,13.076066438603448
791,322,16.991222110838862
792,1517,79.14156067409203
793,322,19.669216277019586
794,322,14.428727640828583
795,1433,73.97637115079851
796,322,15.536027119014761
797,322,12.351293519925093
798,1506,76.38965836934221
799,1517,73.56166550976923
800,322,13.920481752124033
801,1517,78.2591310046846
802,1517,79.39831555064302
803,1517,65.06040684197797
804,1509,77.64085961876845
805,1517,63.47432584702619
806,1506,73.94376983353868
807,1517,66.45979545857699
808,1433,72.83352875518904
809,1507,71.67429328078288
810,1507,61.43542842217721
811,1506,63.773564200571855
812,1506,68.92027524673904
813,1506,63.2053312552016
814,1506,70.79879120430269
815,1506,63.35333209656528
816,1509,61.28081605024636
817,1506,61.75352895757533
818,1506,64.71210815267114
819,1506,64.88531100365799
820,1509,62.94343765590747
821,1506,59.30693209942547
822,1517,57.67487551437807
823,1507,51.38890285407251
824,1517,61.98682883098081
825,1506,50.49167992493312
826,1506,54.33876023621997
827,1506,52.97079453560582
828,1433,51.1518621922296
829,1517,46.568447867262876
830,1506,54.24129711245769
831,1506,51.43690696542035
832,1506,54.21359514478536
833,1517,51.19803605681227
834,1509,47.1486706569267
835,1506,50.01464210898848
836,988,28.898978745972272
837,1506,49.611800433543976
838,1506,45.731569965340896
839,1506,42.86586475776858
840,1517,44.75960937899072
841,1507,42.26973927112704
842,1506,41.32578649165225
843,1506,40.08644816180458
844,1517,37.7017729600484
845,1506,35.15185071785527
846,1509,41.26597895687155
847,1508,41.66753279849945
848,343,6.4279411557654385
849,1517,38.67292429704685
850,1506,37.83994788808923
851,343,8.88595016686304
852,343,10.610619631319423
853,343,11.455109912742046
854,1506,41.874855632922845
855,1517,38.58567361241148
856,343,6.292515048393398
857,1517,42.376215856173076
858,1517,36.77177511849732
859,1517,42.58640066861699
860,1517,38.44595101597952
861,1517,38.722385975474026
862,1517,39.129477218099055
863,1506,38.840012147440575
864,1517,40.06200344469107
865,1517,42.78220035312552
866,1517,41.91865103508462
867,1517,46.22472345206188
868,1517,38.414604626901564
869,1517,38.98689549033588
870,1517,47.23307517870853
871,915,26.866786731479806
872,989,23.754622775522876
873,989,32.72270542483602
874,1517,39.497650546210934
875,1210,33.63136013744224
876,470,9.695463370997459
877,322,7.752182521624491
878,1517,37.78038650954841
879,322,7.809998232347425
880,322,10.617573063471355
881,470,14.106412352193729
882,322,10.185382926953025
883,1284,35.74611240775266
884,992,26.564804367168108
885,988,26.76680231106002
886,1432,45.04528328876768
887,396,9.737527032048092
888,322,8.246284036882571
889,322,10.687906181949074
890,1435,42.29775220400188
891,397,11.672742730370373
892,470,15.44920107924554
893,1284,32.25700617185794
894,988,27.05724342747999
895,917,26.437835753167747
896,1286,34.381595020822715
897,101,2.8499118214240298
898,1433,41.43367411267536
899,55,1.2752731195214437
900,1285,35.67879994807299
901,322,13.256664680942777
902,1284,36.20183046265447
903,1285,37.37951170472661
904,1517,40.31749289689469
905,916,28.03310003966908
906,990,29.123955961404135
907,990,29.964098903743434
908,1285,38.00467957588262
909,322,7.36953315003484
910,1284,33.02648861016496
911,1284,36.015214598650346
912,1506,37.715558748706826
913,322,6.676460306189256
914,1284,36.34509915599483
915,397,12.438924361937097
916,396,13.339623124833452
917,1432,43.42005050537409
918,396,13.875768505924498
919,1506,44.26368126570014
920,1284,33.30068477091845
921,1284,32.7696114024875
922,1506,41.75562654496753
923,396,11.167699953832198
924,322,10.18991983255546
925,1506,41.89265226798307
926,1506,44.81330954628356
927,1285,36.7861427009484
928,926,24.32206195150502
929,396,11.911701227363665
930,1506,34.53005913847301
931,1506,39.27376211452065
932,1506,43.28092959219066
933,1506,36.01924610033166
934,1506,37.97764936168096
935,397,8.606987364502857
936,1284,31.942558965660282
937,397,10.09499749194947
938,1506,41.4428950624424
939,1506,40.9174539331143
940,1506,41.09901120897848
941,1285,37.57217728886462
942,1506,37.89301972267276
943,1506,41.459670164986164
944,1506,33.53183719106892
945,322,9.098584048595512
946,1506,35.075392076149
947,324,7.897101504539023
948,396,8.071602319949307
949,1506,38.91698821996397
950,1506,33.2256179725955
951,322,9.8259175158164
952,396,9.074498207584838
953,1506,33.867360082498635
954,322,6.2343858215463115
955,1285,24.8996577590151
956,396,9.783750089496607
957,1506,36.02058859063254
958,1506,33.84173306255252
959,396,9.706475271261297
960,397,7.57267155154841
961,1506,35.04657748158206
962,1517,28.639727012327057
963,1506,29.95881836360786
964,399,9.6038989853987
965,1506,29.00202323991107
966,396,6.542545938966214
967,1506,30.067836612885003
968,1506,28.645352140956675
969,1506,26.700129701959668
970,399,6.331561377286562
971,396,6.888119701325195
972,396,6.314553516465821
973,1506,24.646934799544397
974,1506,20.797256339574233
975,1515,23.771839998225914
976,396,6.254695217954577
977,396,5.819779574943823
978,1517,21.94178828902659
979,397,6.932656842560391
980,396,5.07519428487285
981,399,6.395554496179102
982,396,6.569702760185464
983,1516,24.517050724229193
984,1517,23.794292484089965
985,1517,23.332167757849675
986,1517,23.486774058401352
987,399,6.599220001909998
988,1517,19.780991684790934
989,1516,28.265079474673257
990,1516,32.28752938247635
991,1517,26.192577190086013
992,1517,28.01984500895196
993,1517,26.43749307062535
994,249,4.43149196212471
995,1517,26.52910236272146
996,1517,27.111217147190473
997,248,7.177954935832531
998,1517,31.89007458060223
999,1517,31.433774779565283
